,rev_id,article_quality,page,country,population,region
28968,757214074,Stub,Graciela Larios Rivas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28969,757214079,Stub,Graciela Saldaña Fraire,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28970,757214085,Stub,Guadalupe Flores Salazar,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28971,757214086,Stub,Guadalupe García Almanza,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28972,757214088,Stub,Guadalupe García Noriega,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28973,757214092,Stub,Guadalupe Mondragón Cobos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28974,757214094,Stub,Guadalupe Ortega Pacheco,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28975,757214097,Stub,Guadalupe Pérez Domínguez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28976,757214099,Stub,Guadalupe Silerio,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28977,757214100,Stub,Guadalupe Valenzuela Cabrales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28978,757214104,Stub,Guillermina Casique Vences,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28979,757214107,Stub,Guillermina López Balbuena,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28980,757214127,Stub,Hazel Suárez Bastida,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28981,757214147,Stub,Hilda Anderson Nevárez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28982,757214149,Stub,Hilda Ceballos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28983,757214151,Stub,Hilda Narváez Bravo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28984,757214166,Stub,Holly Matus Toledo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28985,757214168,Stub,Hortencia Enríquez Ortega,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28986,757214171,B,Hortensia Aragón Castillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28987,757214172,Stub,Ifigenia Martínez y Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28988,757214204,Stub,Irazema González Martínez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28989,757214209,Stub,Irene Aragón Castillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28990,757214214,Stub,Iris Vianey Mendoza,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28991,757214218,Stub,Irma Martínez Manríquez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28992,757214219,Stub,Irma Ortega Fajardo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28993,757214221,Stub,Irma Piñeyro Arias,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28994,757214229,Stub,Isabel Allende Cano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28995,757214240,Stub,Ivette Ezeta Salcedo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28996,757214255,Stub,Ivideliza Reyes,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28997,757214260,C,Ivonne Ortega Pacheco,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28998,757214262,Stub,Janet González Tostado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
28999,757214298,Stub,Jeny de los Reyes Aguilar,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29000,757214301,Stub,Jessica Salazar Trejo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29001,757214303,Stub,Joann Novoa Mossberger,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29002,757214307,Stub,Joaquina Navarrete Contreras,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29003,757214312,Stub,Josefina García Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29004,757214316,Stub,Josefina López Espinosa,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29005,757214318,Stub,Josefina Rodarte,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29006,757214321,Stub,Josefina Salinas Pérez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29007,757214327,Stub,Juana Barrera Amezcua,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29008,757214329,Stub,Juana Bonilla Jaime,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29009,757214331,Stub,Juana Leticia Herrera Ale,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29010,757214333,Stub,Juanita Arcelia Cruz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29011,757214336,Stub,Juanita Santillán,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29012,757214339,Stub,Judit Magdalena Guerrero,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29013,757214342,Stub,Judith Vázquez Saut,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29014,757214345,Stub,Julieta Marín Torres,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29015,757214347,Stub,Julisa Mejía Guardado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29016,757214349,Stub,Karen Quiroga Anguiano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29017,757214379,Stub,Karina Labastida Sotelo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29018,757214385,Stub,Karla González Cruz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29019,757214388,Stub,Karla Villarreal Benassini,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29020,757214389,Stub,Kattia Garza Romo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29021,757214391,Stub,Kenia López Rabadán,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29022,757214417,Stub,Landy Berzunza Novelo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29023,757214420,Stub,Lariza Montiel Luis,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29024,757214421,Stub,Laura Angélica Rojas Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29025,757214423,Stub,Laura Arizmendi Campos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29026,757214425,Stub,Laura Barrera Fortoul,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29027,757214429,Stub,Laura Elena Estrada Rodríguez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29028,757214431,Stub,Laura García Dávila,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29029,757214432,Stub,Laura Garza Galindo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29030,757214434,Stub,Laura Guadalupe Vargas Vargas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29031,757214441,Stub,Laura Ledesma Romo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29032,757214444,Stub,Laura Margarita Suárez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29033,757214445,Stub,Laura Martel Cantú,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29034,757214448,Stub,Laura Piña Olmedo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29035,757214449,Stub,Layda Elena Sansores,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29036,757214462,Stub,Leonor Romero Sevilla,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29037,757214463,Stub,Leslie Pantoja Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29038,757214468,Stub,Leticia Calderón Ramírez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29039,757214470,Stub,Leticia Díaz de León Torres,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29040,757214473,Stub,Leticia López Landero,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29041,757214476,Stub,Leticia Orozco Torres,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29042,757214480,Stub,Leticia Quezada Contreras,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29043,757214481,Stub,Leticia Robles Colín,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29044,757214485,Stub,Leticia Sosa,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29045,757214486,Stub,Lilia Aguilar Gil,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29046,757214487,Stub,Lilia Gutiérrez Burciaga,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29047,757214489,Start,Lilia Merodio Reza,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29048,757214491,Stub,Liliana Carbajal Méndez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29049,757214499,Stub,Lily Fabiola de la Rosa,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29050,757214519,Stub,Lizbeth Gamboa Song,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29051,757214525,Stub,Lizbeth García Coronado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29052,757214526,Stub,Lizbeth Medina Rodríguez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29053,757214527,Stub,Lizbeth Rosas Montero,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29054,757214530,Stub,Lorena Beaurregard,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29055,757214538,Stub,Lorena Méndez Denis,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29056,757214548,Stub,Lourdes Alonso Flores,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29057,757214550,Stub,Lourdes Gallardo Pérez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29058,757214552,Stub,Lourdes Quiñones Canales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29059,757214553,Stub,Lucila Gallegos Camarena,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29060,757214554,Stub,Lucila Garfias,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29061,757214558,Stub,Lucía Beristaín,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29062,757214559,Stub,Lucía Mendoza Morales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29063,757214560,Stub,Ludivina Menchaca,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29064,757214566,Stub,Luz Margarita Alba Contreras,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29065,757214569,Stub,Luz María Beristain,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29066,757214575,Stub,Luz Virginia Cortés,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29067,757214583,Stub,Lydia Madero García,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29068,757214585,Stub,Magdalena Macedo Domínguez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29069,757214592,Stub,Magdalena Núñez Monreal,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29070,757214614,Stub,Marcela Cuen Garibi,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29071,757214616,Stub,Marcela González Salas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29072,757214624,Stub,Marcela Torres Peimbert,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29073,757214628,Stub,Marcela Vieyra Alamilla,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29074,757214630,Stub,Marcelina Orta Coronado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29075,757214640,Stub,Margarita Arenas Guzmán,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29076,757214642,Stub,Margarita Cano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29077,757214643,Stub,Margarita Curmina Cervera,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29078,757214645,Stub,Margarita Gallegos Soto,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29079,757214648,Stub,Margarita Liborio Arrazola,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29080,757214651,Stub,Margarita Licea González,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29081,757214653,Stub,Margarita Martínez Bernal,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29082,757214655,Stub,Margarita Saldaña Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29083,757214668,Stub,Margarita Villaescusa Rojo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29084,757214677,Stub,Mariana García Rojas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29085,757214715,Stub,Maribel Alva Olvera,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29086,757214718,Stub,Maribel Chollet,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29087,757214719,Stub,Maricarmen Valls,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29088,757214722,Start,Maricela Serrano Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29089,757214726,Stub,Maricela Velázquez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29090,757214731,Stub,Maricruz Montelongo Gordillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29091,757214736,Stub,Marina Garay Cabada,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29092,757214740,Stub,Marisol Mora Cuevas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29093,757214742,Start,Marisol Vargas Bárcena,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29094,757214759,Stub,Martha Angélica Bernardino Rojas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29095,757214768,Stub,Martha Angélica Romo Jiménez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29096,757214769,Stub,Martha Berenice Álvarez Tovar,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29097,757214772,Stub,Martha Cecilia Díaz Gordillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29098,757214777,Stub,Martha García Müller,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29099,757214778,Stub,Martha Gutiérrez Manrique,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29100,757214783,Stub,Martha Jiménez Oropeza,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29101,757214784,Stub,Martha Leticia Rivera Cisneros,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29102,757214787,Stub,Martha Partida Guzmán,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29103,757214795,Stub,Martha Tamayo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29104,757214798,Stub,Martha Vital,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29105,757216777,Stub,Mary Telma Guajardo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29106,757216784,Stub,María Angélica Magaña Zepeda,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29107,757216789,Stub,María Araceli Vázquez Camacho,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29108,757216791,Stub,María Argüelles Arellano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29109,757216792,Stub,María Benítez Navarrete,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29110,757216794,Stub,María Cabrera Muñoz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29111,757216798,Stub,María Ceseñas Chapa,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29112,757216803,Stub,María Concepción Navarrete,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29113,757216810,Stub,María Dolores González Sánchez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29114,757216816,Stub,María Dolores Ortega Tzitzihua,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29115,757216828,Stub,María Díaz de León,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29116,757216831,Stub,María Elena Barrera,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29117,757216832,Stub,María Elena Cano Ayala,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29118,757216834,Stub,María Elena Noriega Blanco,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29119,757216837,Stub,María Elena Pérez de Tejada,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29120,757216839,Stub,María Elena Torres Baltazar,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29121,757216842,Stub,María Elena Zamora,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29122,757216844,Stub,María Elena Álvarez Bernal,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29123,757216847,Stub,María Elia Cabañas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29124,757216851,Stub,María Esperanza Morelos Borja,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29125,757216852,Stub,María Estela de la Fuente,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29126,757216855,Stub,María Ester Alonzo Morales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29127,757216861,Stub,María Esther Jiménez Ramos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29128,757216863,Stub,María Esther Terán Velázquez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29129,757216866,Stub,María Eugenia Jiménez Valenzuela,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29130,757216871,Stub,María Fernanda Romero Lozano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29131,757216873,Stub,María Fernanda Schroeder,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29132,757216876,Stub,María Fernández Ugarte,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29133,757216877,Stub,María Gabriela Banda,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29134,757216880,Stub,María Gabriela González Martínez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29135,757216881,Stub,María García Olmedo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29136,757216884,Stub,María García Quiroz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29137,757216886,Stub,María García Romero,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29138,757216888,Stub,María González Alvarado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29139,757216890,Stub,María Guadalupe Moctezuma,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29140,757216891,Stub,María Guadalupe Mondragón,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29141,757216895,Stub,María Guadalupe Romero Castillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29142,757216897,Stub,María Guadalupe Salazar,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29143,757216899,Stub,María Guadalupe Sánchez Santiago,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29144,757216903,Stub,María Guadalupe Velázquez Díaz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29145,757216907,Stub,María Guzmán Lozano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29146,757216909,Stub,María Gómez Villalovos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29147,757216911,Stub,María Hilaria Domínguez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29148,757216912,Start,María Isabel Maya Pineda,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29149,757216914,Stub,María Isabel Merlo Talavera,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29150,757216919,Stub,María Isabel Pérez Santos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29151,757216920,Stub,María Isabel Reyes García,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29152,757216923,Stub,María Izaguirre Francos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29153,757216926,Stub,María Jiménez del Castillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29154,757216928,Stub,María Leticia Jasso,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29155,757216930,Stub,María Leticia Mendoza Curiel,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29156,757216931,Stub,María Lucero Saldaña,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29157,757216933,Stub,María Martínez Santillán,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29158,757216938,Stub,María Mendoza Sánchez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29159,757216944,Stub,María Pariente Gavito,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29160,757216945,Stub,María Parra Becerra,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29161,757216947,Stub,María Patricia Franco Cruz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29162,757216948,Stub,María Pineda Gochi,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29163,757216952,Stub,María Ramírez Diez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29164,757216953,Stub,María Reynoso Femat,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29165,757216956,Stub,María Rodríguez Preciado,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29166,757216968,Stub,María Serrano Serrano,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29167,757216972,Stub,María Teodora Arrieta,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29168,757216980,Stub,María Teresa Ochoa Mejía,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29169,757216984,Stub,María Teresa Álvarez Vázquez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29170,757216987,Stub,María Torre Canales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29171,757216990,Stub,María Urciel Castañeda,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29172,757216991,Stub,María Verónica Martínez Espinoza,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29173,757216994,Stub,María Victoria Gutiérrez Lagunes,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29174,757216997,Stub,María Villaseñor Vargas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29175,757216998,Stub,María Yolanda Valencia Vales,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29176,757217002,Stub,María de Jesús Huerta,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29177,757217005,Stub,María de Lourdes Amaya,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29178,757217007,Stub,María de las Nieves García,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29179,757217009,Start,María de los Ángeles Moreno,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29180,757217016,Stub,María del Carmen Ordaz,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29181,757217018,Stub,María del Carmen Parra Jiménez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29182,757217026,Stub,María del Carmen Ramírez,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29183,757217028,Stub,María del Carmen Salvatori Bronca,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29184,757217029,Stub,María del Rosario Merlín,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29185,757217032,Start,María Ávila Serna,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29186,757217039,Stub,Mayra Gisela Peñuelas Acuña,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29187,757217040,Stub,Mayra Karina Robles Aguirre,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29188,757217041,Stub,Mayra Valdés González,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29189,757217042,Stub,Mely Romero Celis,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29190,757217051,Stub,Mercedes Guillén Vicente,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29191,757217054,Stub,Mercedes Morales Utrera,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29192,757217059,Stub,Merilyn Gómez Pozos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29193,757217064,Stub,Micaela Aguilar González,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29194,757217070,Start,Minerva Hernández Ramos,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29195,757217072,Stub,Miriam Cárdenas Cantú,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29196,757217073,Stub,Miriam Cárdenas de la Torre,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29197,757217074,Stub,Mirna Camacho Pedrero,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29198,757217077,Stub,Mirna Esmeralda Hernández,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29199,757217081,Stub,Mirna Rincón Vargas,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29200,757217083,Stub,Mirna Velázquez López,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29201,757217086,Stub,Mónica Arriola Gordillo,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
29202,757217087,Stub,Mónica Fernández Balboa,Mexico,127.792,LATIN AMERICA AND THE CARIBBEAN
